business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count
fHU098W-x_SKh0wrUsODFQ,The Tiny Wardrobe,Westside,6360 W Sahara Ave,Las Vegas,NV,89146,36.1451626,-115.2328056,3.5,12
aF9VooH7gC_loQ_G1MUcYw,Posh Nail Spa,Southeast,"9905 S Eastern Ave, Ste 120",Las Vegas,NV,89183,36.0100415,-115.1186609,4.0,20
gIPrEKqnJwaAH0ZyvnQHeg,Cabo Mexican Restaurant,,4111 Boulder Hwy,Las Vegas,NV,89121,36.132771,-115.085169,3.0,44
HaPwC4nxs6RPfe1pAQkQ4A,Mastrioni's,Spring Valley,"3330 S Hualapai Way, Ste 160",Las Vegas,NV,89117,36.1291519,-115.3145487,4.0,287
dS9ZONUPUrjIFddT4WqrSw,SummerHills Dental,Summerlin,2261 N Rampart Blvd,Las Vegas,NV,89128,36.2011323,-115.2812206,3.5,5
Pe6MFhOa69NZIKHHjlQiNw,Dyer's Gourmet Popcorn,Spring Valley,4075 S Durango Dr,Las Vegas,NV,89147,36.115311,-115.280714,4.5,27
d8780v952K4jQm0bcGRVTA,Club Platinum,Eastside,311 E Flamingo Rd,Las Vegas,NV,89109,36.114097,-115.1587756,3.0,22
B6bKy_XMKcbIZHmWr0D-iA,Cha Garden,The Strip,300 W Sahara Ave,Las Vegas,NV,89102,36.144089,-115.160774,4.5,7
aNGcHb8rjFFI9nY_fUgImg,Kona Grill,The Strip,3200 S Las Vegas Blvd,Las Vegas,NV,89109,36.1272067684,-115.168874355,4.0,222
r7KMhYasW9mcoCH9oGsWfw,Jason Alexander as Donny Clay,The Strip,3667 Las Vegas Blvd S,Las Vegas,NV,89109,36.1099199804,-115.171444646,3.5,3
cnBo56U9Js_OwZ7gmSsUnw,Starbucks,The Strip,Caesars Palace Forum Shops Mall,Las Vegas,NV,89109,36.1190510686,-115.174818736,2.5,11
3xmfT7l3xNH5LK1dLzfvGw,Fremont Street Experience,Downtown,425 Fremont St,Las Vegas,NV,89101,36.169182,-115.141881,3.5,1233
q3oJ6bNRV3OoJrwc95GOwg,Dirt Dog,Southwest,"8390 S Rainbow Blvd, Ste 100",Las Vegas,NV,89139,36.0359228984,-115.242907187,4.5,348
kWWNy5NT2RRqXi0aycV5Fw,Infectious Disease Associates,Spring Valley,"6088 S Durango Dr, Ste 100",Las Vegas,NV,89113,36.07804,-115.278238,2.0,4
5wDVsEJWzF8xpSmqReil9w,Haagen Dazs Shop,The Strip,"The Venetian Hotel & Casino, 3377 S Las Vegas Blvd, Ste 2260",Las Vegas,NV,89109,36.1218632,-115.1696491,3.5,9
XWxYHSld0T2TfANwt1KmqA,Cafe Americano,The Strip,3570 S Las Vegas Blvd,Las Vegas,NV,89109,36.1162194,-115.1745719,3.5,184
OcHZMxSYubLUg64aBU27sA,Nathan's Famous,The Strip,"Fashion Show Mall Food Court, 3200 Las Vegas Blvd S, Ste 3155",Las Vegas,NV,89109,36.127308,-115.171459,2.5,10
hLu4q64lPvF--9gd58lcPg,Noble Roman's Pizza,The Strip,3411 Las Vegas Blvd S,Las Vegas,NV,89109,36.1207056,-115.1717867,2.0,15
aboCJnAeMsglmhIaxJg2hQ,Barnes & Noble Booksellers,Eastside,3860 S Maryland Pkwy,Las Vegas,NV,89119,36.118919,-115.1358025,4.0,16
Pjg0ML-Se8fnbWgHHodGYQ,The Blue Skillet Family Restaurant,Downtown,1723 E Charleston Blvd,Las Vegas,NV,89104,36.159189,-115.127554,3.0,34
FWVWYdmlC_iV9L2_yGbnCg,Crystal Cove Apartments,The Lakes,3309 Sky Country Ln,Las Vegas,NV,89117,36.1306466775,-115.289405182,3.5,14
94BEy7wGKmrOC7sjSHMisw,Charlies  Lakeside Restaurant & Lounge,The Lakes,8603 W Sahara Ave,Las Vegas,NV,89117,36.143528,-115.279399,3.5,30
Ol-4pE4rjiLSe34nrwi44A,More Than Nails,Westside,"2950 S Durango Dr, Ste 125",Las Vegas,NV,89117,36.135529,-115.278454,3.5,58
1ZnVfS-qP19upP_fwOhZsA,Big Wong Restaurant,Chinatown,5040 Spring Mountain Rd,Las Vegas,NV,89146,36.126663,-115.20992,4.0,768
uUlq6chIVb0I8AehlET5bQ,Jack in the Box,,3235 W Tropicana Ave,Las Vegas,NV,89103,36.100292,-115.184154,2.5,23
JYh9YwHBFW7_JPQ0IL5h-Q,Neptune Pools,Southeast,"455 E Pebble Rd, Ste 230128",Las Vegas,NV,89123,36.027001,-115.153401,3.5,5
lwgf0KJcrTOk8qSJzlySRQ,Big O Tires and Service Centers,Eastside,4728 E Flamingo Rd,Las Vegas,NV,89121,36.115275,-115.0712709,3.5,9
t7E-GcprWiYB1Dc-4MzOnA,MF Smog,Eastside,3295 E Desert Inn Rd,Las Vegas,NV,89121,36.129444,-115.103569,5.0,6
YZyyG21xcwPQLqYh8pI-Ow,McFadden's,,"Rio Hotel and Casino, 3700 W Flamingo Rd",Las Vegas,NV,89103,36.1143876,-115.1809762,2.5,52
gf8hO_AVy4v_XNY66OGfcg,Oscar's Mobile car wash,,5900 W Trompicana Ave,Las Vegas,NV,89103,36.1013846,-115.2201054,3.5,3
LfhZM9hs-Hl-4ztMq0zNaQ,Nail Club,Northwest,"7121 Craig Rd, Ste 106",Las Vegas,NV,89129,36.2396828359,-115.249629072,3.0,23
hihud--QRriCYZw1zZvW4g,Gangnam Asian BBQ Dining,Eastside,4480 Paradise Rd,Las Vegas,NV,89169,36.108898,-115.151261,4.5,3180
wQq2b5-NsJseMaCJ768ZXA,Straight Flush CrossFit,Southwest,"8544 Blue Diamond Rd, Ste 110",Las Vegas,NV,89178,36.0216397,-115.2776613,5.0,9
UIj1Hi5oxqmOuPbYmM7pIg,Progressive Home,,"6280 S Valley View Blvd, Ste 722",Las Vegas,NV,89118,36.0780168,-115.1890815,5.0,27
WexIGFr-I6eH4loUY6DILw,The Locker Room,University,"700 E Naples Dr, Ste 111",Las Vegas,NV,89119,36.1059999767,-115.149007643,3.5,14
4sPJCmq58cLc7O-_WneT1g,Speakeasy Therapy Services,Centennial,"7495 W Azure Dr, Ste 140",Las Vegas,NV,89130,36.2744807,-115.2594862,4.5,8
gPcphbeWmc7LVnpAWM_B9Q,Erin Green - Signature Real Estate Group,Summerlin,9525 Hillwood Dr,Las Vegas,NV,89134,36.1864111,-115.3040982,5.0,15
jMQNzP2a5eyOOf3F8DavjA,Midas,Southeast,2797 East Tropicana,Las Vegas,NV,89121,36.0994765,-115.1127705,3.5,34
cPmThZ7Ugpd8eJnIObOy0Q,Olive Garden Italian Restaurant,Summerlin,10800 West Charleston Blvd,Las Vegas,NV,89135,36.1596477,-115.331415,3.0,214
q1rp-QrVnr_0tqH4fl-9zA,Warren's Homework,,"3280 W Hacienda Ave, Ste 209",Las Vegas,NV,89118,36.0936113,-115.1844856,4.0,107
ntr4mtxlefrJguv0abmZmg,Palazzo Race & Sports Book,The Strip,3325 Las Vegas Blvd S,Las Vegas,NV,89109,36.1242284,-115.1684696,3.0,29
nNZeLllap_LxUWDm8wm9JQ,Valhalla Med Spa,Northwest,6804 W Cheyenne Ave,Las Vegas,NV,89108,36.2194961,-115.2438552,4.0,14
psTrW4dGNddwwat7ozi_cw,The UPS Store - Las Vegas,Westside,4616 W Sahara Ave,Las Vegas,NV,89102,36.14586468,-115.205132095,3.0,13
MF4zR29117OFj9RPYGEE0g,Roxtrot Vintage,Southeast,"9272 Tamarus St, Ste 130",Las Vegas,NV,89123,36.0207519,-115.1315625,5.0,9
TUrQG_XfJA_kCOSN0oUbTQ,Smashburger,Southeast,"7390 Las Vegas Blvd, Ste 100",Las Vegas,NV,89123,36.0552452,-115.1723424,3.5,134
JnTKbdKZNZqFnYl1cXsV0g,Nicole Beauty & Wigs,Eastside,4020 S Maryland Pkwy,Las Vegas,NV,89119,36.116392,-115.1358846,3.5,52
-9y2L9qSbqukVl8LzEOGdg,Wooly Wonders,Southeast,"3421 E Tropicana Ave, Ste I",Las Vegas,NV,89121,36.0993723,-115.0999935,3.5,11
Opufpwe4jaf--LtDZ_AHiw,Snack Bar,University,"1220 E Harmon Ave, Ste A",Las Vegas,NV,89119,36.1079183842,-115.136401845,5.0,3
P1YLRXrXMUTkKbt0NPHBqg,Choices Pub,Northwest,6720 W Cheyenne Ave,Las Vegas,NV,89108,36.219236,-115.243605,3.5,7
YOoaSdimrZvOawgahnfOLA,Road Runner Carpet Care,Southeast,"8985 S Eastern Ave, Ste 325",Las Vegas,NV,89123,36.026217,-115.1209087,3.0,37
n0ZiwCQrLUS-TmH02bfYWQ,Winchells Donut House,The Strip,3961 Las Vegas Blvd S,Las Vegas,NV,89119,36.091697,-115.171958,3.0,8
3wrVKOsaYt2zt9EYE_1Auw,Wells Fargo Bank,,4016 S Rainbow Blvd,Las Vegas,NV,89103,36.1156249,-115.2424517,3.0,9
ckzuNzBsiVGv6dtqlghI2Q,Affordable Fancy Faces Face Painting,,,Las Vegas,NV,89142,36.1286137,-115.0110102,5.0,9
tpM73m9YqgYFwIQIzIpQ2w,Broken Dagger Tattoo Parlor,,"5255 S Decatur Blvd, Ste 108",Las Vegas,NV,89118,36.0944572,-115.2088673,5.0,131
aBLQxmSlqkahg0BEokTPKw,Froyo Time,Eastside,"3310 E Flamingo Rd, Ste 3A",Las Vegas,NV,89121,36.115598,-115.102678,3.5,18
eiGpYEqb3Fe9qIGK7MoFvQ,Brighton Collectibles,Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89111,36.0839998,-115.1537389,3.5,9
i_96cvjJo5mgcepHmGvl_A,Enterprise Rent-A-Car,,4517 W Flamingo Rd,Las Vegas,NV,89103,36.115281,-115.202545,3.5,35
uTbWQf0ESdE_mCjbBpviuA,Lv Best Foot Spa,,"6480 W Flamingo Rd, Ste A",Las Vegas,NV,89103,36.1147821,-115.2334175,4.0,44
nvBhlpH8TWbCl70_30gqxg,Century 16 Santa Fe Station,Northwest,4949 N Rancho Dr,Las Vegas,NV,89130,36.248556,-115.245265,3.5,98
MzY9iRdF1pF4yEsj-XiAqg,The Love Store,Northwest,4335 N Rancho Dr,Las Vegas,NV,89130,36.2377703007,-115.231757127,4.0,24
uP9PCMWRX2mDHSg7He0Q4A,London Nails,Sunrise,"2775 S Nellis Blvd, Ste 2",Las Vegas,NV,89121,36.1391176,-115.0669695,3.5,18
1q44aWEcDN7uRvA2l8xpvQ,Walgreens,Eastside,3808 E Tropicana Ave,Las Vegas,NV,89121,36.1007156,-115.0909852,2.5,6
hqw9J5DhdYYDtq6FwmoXvg,Quest Diagnostics,Spring Valley,"4180 S Rainbow Blvd, Ste 801",Las Vegas,NV,89103,36.1126751923,-115.241859908,2.5,31
uWj732UZ1v6TXRelMu0XOw,Foxy Photography,Northwest,"6731 W Alexander Rd, Ste 103",Las Vegas,NV,89108,36.232623,-115.2432672,5.0,6
4erznA_4VqeQl_t4XyrqMw,SoNo BJJ Academy,,"5870 S Decatur Blvd, Unit 5",Las Vegas,NV,89118,36.083187,-115.207483,4.5,10
aEDPioOyd9YjaY8Y-dma3Q,DM Bros PhoneWorld,Southeast,"2625 E Tropicana Ave, Ste F",Las Vegas,NV,89121,36.0992547,-115.1139483,4.5,15
cIIIS36SfHP3ORu7NwDgkg,Version 2 Performance,Westside,"3111 S Valley View Blvd, Ste L-102",Las Vegas,NV,89102,36.1326172162,-115.190774918,4.5,11
uN7R4xZgXwOk_AlD4ANkfQ,Summer Winds Apartments,Southeast,2725 W Wigwam Ave,Las Vegas,NV,89123,36.0325213,-115.1781969,3.0,15
NnYvpLPpC0aCcZ9laRKuJA,Nevada Family Dentistry,Eastside,"2389 Renaissance Dr, Ste B",Las Vegas,NV,89119,36.102893,-115.119585,3.0,3
FLYFNrM7ACEGBnsEdnC6EQ,Super Express,,,Las Vegas,NV,89103,36.1104125,-115.2067011,4.0,8
XINJ-vDLuS9gqyAcopeyKQ,Halos Detailing,Northwest,,Las Vegas,NV,89130,36.2576752,-115.2304131,5.0,24
ltELYeBXsbkQPlH16e-mOg,Roberto's Taco Shop,Southeast,7380 S Eastern Ave Ste 118,Las Vegas,NV,89123,36.0559736,-115.1163972,2.0,3
d5eRoc-deK3A7bAZ6OIzzQ,Phat Jack's Smoke Signals,Southeast,"8200 S Maryland Pkwy, Ste 110",Las Vegas,NV,89123,36.0407922,-115.1352319,5.0,4
Ang2kQwTBd9S4LrhAS2pCA,Mala Restaurant,,"5570 W Flamingo Rd, Ste 110",Las Vegas,NV,89103,36.1153547,-115.2177135,4.0,20
eTHuGwFkLDRI8m2oHVn77w,MaxDMaster 5D Cinema,Eastside,3528 S Maryland Pkwy,Las Vegas,NV,89169,36.1204306483,-115.138035379,1.5,12
9uS0tzGl3Vw4WYVooQ73AQ,CVS Pharmacy,Southeast,9695 S Maryland Pkwy,Las Vegas,NV,89123,36.013818,-115.137308,2.0,21
6t0lSl779B9mkBspmW0syQ,Luxor IMAX Theatre,The Strip,3900 S Las Vegas Blvd,Las Vegas,NV,89119,36.0948217,-115.173216,2.5,5
LCf4MZQcwgtniQUJ-MQBZA,Blue Ox East Restaurant & Lounge,Eastside,4130 S Sandhill Rd,Las Vegas,NV,89121,36.1139613,-115.0909203,3.5,40
aUurO9Dxo8smIMSq8GnxNw,Tlc Cleaners,,"4983 W Flamingo Rd, Ste E",Las Vegas,NV,89103,36.114935,-115.209737,4.0,7
9SzxzTb2hQ7oVkWGm5M4ug,The UPS Store,,"4001 S Decatur Blvd, Ste 37",Las Vegas,NV,89103,36.1182771,-115.2097984,3.5,12
ChQnmXL3jJCZXg7ANormsQ,Arco Am Pm,Northwest,6020 N Decatur Blvd,Las Vegas,NV,89130,36.2426648,-115.207618,2.5,10
k8rFszYTYwPhk3C_IhzGAw,Ranger Pest Control,Northwest,,Las Vegas,NV,89130,36.2576752,-115.2304131,5.0,4
2RhICgMZI6DK-t374VRoow,Desert Medical Equipment,,"3555 W Reno Ave, Ste F",Las Vegas,NV,89118,36.0963882,-115.1871151,5.0,4
pyEt1w_Som2rxOF6EAT_Fg,Sampsel & Preston Photography,,5850 Polaris Ave,Las Vegas,NV,89118,36.0835065,-115.185082,5.0,5
GQCmcU4aD6GEq7Eo7pKqUg,Wendy's,Southeast,7355 S Eastern Ave,Las Vegas,NV,89123,36.056,-115.118716,3.0,28
lITQqtvHYjUggT86b-pKgA,Lonnie Hammargren's Museum Home,Eastside,4300 Ridgecrest Dr,Las Vegas,NV,89121,36.111705,-115.092188,3.5,8
z8_dxxWDhT4uYLwRfDk-Zw,Las Vegas Tax Services,Eastside,2484 Desert Inn Rd,Las Vegas,NV,89121,36.1292994585,-115.117262485,1.0,9
5MbnCl55_ARfILMU_n2T8g,Fast Lap Indoor Kart Racing,,"4288 S Polaris Ave, Ste 109",Las Vegas,NV,89103,36.1117015,-115.1847705,3.0,166
L29hVqUA7lwTSUeO-J7ngA,Law Office Of Ernest A Buche Jr,,"3885 S Decatur Blvd, Ste 2100",Las Vegas,NV,89103,36.1192889,-115.2085657,5.0,10
VWnMgGRexZMGFs7IrQR_9Q,LV bar,Southeast,6689 Las Vegas Blvd,Las Vegas,NV,89119,36.0673342374,-115.174232461,4.5,17
E3bMyfr5zfrwptqInLB1Fg,Eastern Hills Dental,Southeast,"5905 S Eastern Ave, Ste 112",Las Vegas,NV,89119,36.0819709,-115.119512,4.5,21
QSMWY0fXT19xLfSVe9nXJg,OnTrac,Southeast,"6175 S. Sand Hill Rd, #300",Las Vegas,NV,89120,36.0782422,-115.0931535,1.5,48
jUJxyS-gvO2ICsU0p4zqEA,Solar Nails,Southeast,"3827 E Sunset Rd, Ste K",Las Vegas,NV,89120,36.0707165,-115.0911257,4.0,32
rueQAWT4mngLKnlu-63ZNQ,Harbor Freight Tools,Southeast,3550 E Sunset Rd,Las Vegas,NV,89120,36.0727098978,-115.097107815,3.5,24
xUJ54bt0kDBUWCtEw9z4fw,Cellairis,Westside,"Meadows Mall, 4300 Meadows Ln",Las Vegas,NV,89107,36.1725319,-115.197258,2.5,7
iSC_NslJHJTtwoaKn6kggw,Carl's Jr,Spring Valley,3481 S Durango Dr,Las Vegas,NV,89117,36.1266054982,-115.279168252,4.5,5
alt4Jfu6N3GBRjNSv-A0kg,Red Rock Nails,Summerlin,"10247 W Charleston Blvd, Ste C",Las Vegas,NV,89135,36.1594481745,-115.319618956,3.5,61
HoLRI8TigyvNfIHdQ4ChDA,Taco Bell,Northwest,4441 North Rancho,Las Vegas,NV,89130,36.24042,-115.233322,3.0,13
EyoTq9dd4oKXhXND_imOzA,Sweet Poké,University,"4680 S Maryland Pkwy, Ste 300",Las Vegas,NV,89119,36.104435,-115.1367851,5.0,34
O5WlH5h7LT03iWz6fqUb9A,Spring Valley Barber Shop,,6849 W Flamingo Rd,Las Vegas,NV,89103,36.1143005,-115.2405663,2.5,3
OY-QPfMdLueBtJgne_9KzQ,KFC,Northwest,8590 W Cheyenne Ave,Las Vegas,NV,89129,36.2188,-115.281,1.5,20
1aj4TG0eFq6NaPBKk6bK7Q,Jacques Cafe,Summerlin,"1910 Village Center Cir, Unit 1",Las Vegas,NV,89134,36.1933265261,-115.304063282,4.0,168
CHAFdQufOKWR10W6kgoYRA,Chase Bank,Downtown,2311 W Charleston Blvd,Las Vegas,NV,89102,36.1589056,-115.1731445,1.0,3
mL9sLXHeA0q7aj8-BXXq4g,McDonald's,Sunrise,2886 S Nellis Blvd,Las Vegas,NV,89121,36.1373856732,-115.064718764,2.5,5
72XM-9_hylkADY9P-0f2RQ,Food-4 Less,Southeast,8180 S Las Vegas Blvd,Las Vegas,NV,89123,36.0401780695,-115.170934234,3.5,24
gBDAgyz_OxfR5hhPxkMuzQ,Church of Scientology,Eastside,2761 Emerson Ave,Las Vegas,NV,89121,36.1251437,-115.1123721,5.0,3
gxAePV_hN-8VGcJAUp8BJw,7-Eleven,Eastside,3711 E Flamingo Rd,Las Vegas,NV,89121,36.1147595496,-115.092416033,3.0,3
T_vPBF3WRyHoNXrr86ZhkQ,Hibachi Grill & Supreme Buffet,Sunrise,313 N Nellis Blvd,Las Vegas,NV,89110,36.1674186472,-115.063731962,3.0,88
7A2JqMWCHv9DaEYoeFz0Ag,O' Harmony Realty,,"5570 W Flamingo Rd, Ste 100",Las Vegas,NV,89103,36.1153547,-115.2177135,4.0,13
wFGsC5Bgi6_Tbr4gvORCYw,The Lounge,,4321 W Flamingo Rd,Las Vegas,NV,89103,36.1144832,-115.1948136,3.0,9
Coz5ayK6uVo_QgHnKoAqWg,All Power Sports,,5835 W Flamingo Rd.,Las Vegas,NV,89103,36.114223,-115.221905,2.5,3
AsOCRhHT8tMUEnwmy5t6xg,Nationwide Plumbing,Northwest,3716 Ashling St,Las Vegas,NV,89129,36.228786,-115.303248,3.5,22
6zJc-G8I-Vl_J_YueyCp_g,Sudz Coin Laundry,,3149 N Rancho Dr,Las Vegas,NV,89130,36.2161409,-115.213356,4.0,6
UDmcIO4nqUy-6H_8CWb1tw,Siegel Suites Tropicana,,3890 Graphic Ctr Dr,Las Vegas,NV,89118,36.1000159,-115.1923206,2.0,7
pZ6Jh_x1zKtrCdJOU8uBjg,Urban Outfitters,The Strip,3930 Las Vegas Blvd S,Las Vegas,NV,89119,36.091267,-115.174093,4.0,32
rY95lT-0wags63b_LSZ2bQ,Ryan Janet - State Farm Insurance Agent,Spring Valley,"6795 W Tropicana Ave, Ste 110",Las Vegas,NV,89103,36.0993643,-115.2408913,4.0,11
kGMaA23KoRLthHIvX6J_rw,Yolo Travel Now,,4525 Dean Martin Dr,Las Vegas,NV,89103,36.10759,-115.182152,5.0,4
Iuus7LTt_r7SjjLA41id-g,Tradeville,,"4850 W Flamingo Rd, Unit 22",Las Vegas,NV,89103,36.1165039,-115.2068875,3.5,8
o5u-svtay8fu2lpZNe3O_w,Citi Stop - 76 Gas Station,Southwest,7690 South Durango Dr,Las Vegas,NV,89113,36.0488483878,-115.278263439,5.0,3
ZAMIf-IQZG6gEO1lq7476g,Rivera Inspection Services,Northwest,4904 Golfridge Dr,Las Vegas,NV,89130,36.2493951,-115.2307402,4.0,4
kRSTvmQaiWB2Dk5dhxat7g,4ur Nails & Spa,Centennial,"6440 N Durango Dr, Ste 110",Las Vegas,NV,89149,36.2778358459,-115.286643982,4.0,153
YsKVaS6iLSjMJEUKXf6o8g,Promenade Food Court,The Strip,3555 Las Vegas Blvd S,Las Vegas,NV,89115,36.1156902,-115.1713943,2.0,6
6nbPXEjmBnDtsgM_YNwGjw,Island Flavor ,Southeast,"8846 S Eastern Ave, Ste 102",Las Vegas,NV,89123,36.0284419,-115.1178336,4.5,192
o0aGMe0ukXSJgd4QefM6cQ,Red Lobster,Eastside,2325 E Flamingo Rd,Las Vegas,NV,89119,36.1142847,-115.120488,3.5,123
4TgAjM5Mamp0Qqz1vQz6nw,Cutter Law Firm,Spring Valley,"6787 W Tropicana Ave, Ste 268",Las Vegas,NV,89103,36.0998066,-115.2402947,2.5,3
mXaG_RYEhE7_H0uSJUrO8A,Expedia CruiseShipCenters - Summerlin,Summerlin,1930 Village Center Cir,Las Vegas,NV,89134,36.1938176,-115.3058135,2.5,3
cTPQYGWHhR0v-t5fKU_mWg,Howard Johnson Tropicana,Southeast,165 E Tropicana Ave,Las Vegas,NV,89109,36.099519,-115.165806,2.5,71
q0Zmv8G9KpfgFWLiqNeFpg,North Rainbow Veterinary Emergency Hospital,Northwest,4445 N Rainbow Blvd,Las Vegas,NV,89108,36.2416746,-115.2426978,5.0,20
5Tg0EuWBDIDyZn65AUixVg,Silverado Ranch Park,Southeast,9855 Gilespie St,Las Vegas,NV,89123,36.0104988,-115.1635031,3.0,32
YcGHCoSkl2PLKsHQCiu0HA,Rodolfo's Mexican Grill,Southeast,9111 Las Vegas Blvd S,Las Vegas,NV,89123,36.024326388,-115.172925889,4.5,41
D7JKHMSuZc2NPd31steRdg,Woodside Homes of Nevada,,3855 S Jones Blvd,Las Vegas,NV,89103,36.118858,-115.225416,1.0,6
QFlkKxbgc6Irv34RyU_jwg,Liberty Lock & Key,,4225 Fidus Dr,Las Vegas,NV,89103,36.175,-115.136389,1.0,7
TEAEcDxkDNzFBpl9yhaKXg,"Right C3, LLC",Eastside,3960 Howard Hughes Pkwy,Las Vegas,NV,89169,36.1168604,-115.1571859,1.5,23
Tvc3l9OxNIDdd2UKkgU-7Q,Green Living Water Solutions,,4625 West Nevso Dr,Las Vegas,NV,89103,36.113014,-115.2044892,5.0,4
zbeOniywMsbIuZmAaHoXVQ,Adult Superstore,,3850 W Tropicana Ave,Las Vegas,NV,89103,36.1013213,-115.1904304,4.0,38
cv8RJ6vvaON0JdRtFTCqHQ,Cobiz Coworking,Southeast,"6445 S Tenaya Way, Ste 120",Las Vegas,NV,89119,36.089494,-115.138026,5.0,4
uJskEypcuwx_WhCWiSmJKg,Preferred Homecare,Southeast,871 Grier Dr,Las Vegas,NV,89119,36.071885,-115.146807,1.5,60
xO19CCQRW5LBVs2pXo9gmA,Unitarian Universalist Congregation,Sunrise,3616 E Lake Mead Blvd,Las Vegas,NV,89115,36.1963767,-115.0958191,5.0,3
M3-p_34fxRjZF5MgCyAtZQ,Urgent Care Extra,Northwest,"4900 W Craig Rd, Ste B1-B3",Las Vegas,NV,89130,36.2391875732,-115.209366436,3.0,25
B-vPVmJjYgV6E6C9FEqiWg,Polished Nails Hair & Tanning Salon,University,"710 E Flamingo Rd, Ste 4",Las Vegas,NV,89119,36.1147786,-115.1481187,3.5,63
mu3-HO6NuVjs0UTa9IsXZQ,Consolidated Resorts,,,Las Vegas,NV,89103,36.1104125,-115.2067011,1.0,7
VdQE1qjtEMVAkRGfTfj5-A,Seamless Afterhours,,4740 S Arville St,Las Vegas,NV,89103,36.1038196,-115.1992223,3.0,16
JWuGPrVEHJ6KrGba6V-fqg,Paul Padda Law,,"4240 W Flamingo Rd, Ste 220",Las Vegas,NV,89103,36.11603,-115.1966623,4.5,6
8-QHO3iVN2h0lZnhggi-2w,VRod Tattoos,,"4983 W Flamingo Rd, Ste B-1",Las Vegas,NV,89103,36.114935,-115.209737,3.5,3
pXYkQYvoy3z6avJSNeF9Uw,The HideAway,Northwest,3369 Thom Blvd,Las Vegas,NV,89130,36.220044527,-115.21237421,4.0,10
s71FeGvSVeNwcui320Amaw,Bose Factory Store,Southeast,7400 Las Vegas Blvd S,Las Vegas,NV,89123,36.0547937605,-115.169626804,3.0,4
KcgETu_MYv3Ntn7VvUXUsA,"Eric D Swanson DMD, MD",Eastside,"2030 E Flamingo Rd, Ste 288",Las Vegas,NV,89119,36.1156071,-115.1255901,3.5,4
KlNnWc4-DO44jdURhlKPVQ,Piano Lessons By Julianne,Northwest,,Las Vegas,NV,89129,36.2330997,-115.2719048,5.0,6
zQdVsGQf2fePGfPydj_4-g,Allstate Insurance Agent: Linda Baumann,Southwest,8090 S Durango Dr,Las Vegas,NV,89113,36.0420810539,-115.278143585,3.5,3
GIeAvNvo9sH4nWVVsnkkMw,CareNow,Northwest,"4900 W Craig Rd, Ste B1-B3",Las Vegas,NV,89130,36.2390782,-115.2094263,3.5,11
GTXtS4Aq3dNi9S3uiXpg4g,"Janie Kwak-Tran, MD",,"5052 S Jones Blvd, Ste 105",Las Vegas,NV,89118,36.096818,-115.224419,2.5,5
xvjkhS2PXajDniDzP1-hdA,Lone Mountain Animal Hospital,Northwest,6688 W Cheyenne Ave,Las Vegas,NV,89108,36.2185268,-115.2418222,4.0,58
oHTy_nal8fjlnDmw4JRlVQ,Ignatius Piazza Frontsight Enterprises,Southeast,,Las Vegas,NV,89123,36.0357492,-115.1533426,5.0,8
mA5LBe0fPPQuqvuTOA8tBw,Urban Style Dog,Southeast,"7435 S Eastern Ave, Ste 103",Las Vegas,NV,89123,36.055832,-115.120023,4.5,38
9_Vircj8H5ry3twwqvyFTw,Diplomat Exotic Rentals,,4515 Dean Martin Dr,Las Vegas,NV,89103,36.1076918,-115.1821019,5.0,4
hTlGupLQ3pZMo3q0IwDrDw,Guardian Pools,Northwest,7312 Simsbury Cir,Las Vegas,NV,89129,36.221002,-115.252123,5.0,3
8IXgBry0Ib2Ic4pW1b8Flg,Josh And Jen Photography,Northwest,"3425 Cliff Shadows Pkwy, Ste 130",Las Vegas,NV,89129,36.2223619,-115.332531,3.5,3
uoc1LLsD8Nbc5c7K2R3pmQ,Atrium Suites Hotel,Eastside,4255 Paradise Rd,Las Vegas,NV,89169,36.111864,-115.154131,3.5,5
RD-MBCQcHIzXe9RZ2_KfhQ,Beads Findings & Jewelry,,"4001 S Decatur Blvd, Ste 8",Las Vegas,NV,89103,36.1173478,-115.2093939,3.5,5
MdafQfoV_6WrtiQRsupxZg,Target Pharmacy,Centennial,6371 N Decatur Blvd,Las Vegas,NV,89130,36.2733747,-115.2099876,3.5,3
yUzII0aClaBc7K7kKY6bJQ,Village Meat & Wine,Southeast,"5025 S Eastern Ave, Ste 23",Las Vegas,NV,89119,36.0979449,-115.1198639,4.0,37
ONqO5GSI5sxYFMrU5JF4TA,Moxie Ink Designs,Southwest,,Las Vegas,NV,89178,36.0457187,-115.3133908,5.0,4
OFXmJwGH94K11IWQdbmQjg,Bombshell Personal Training,Southwest,9537 Bella Di Mora Sr,Las Vegas,NV,89178,36.015146,-115.27264,5.0,3
EwxhzR-VghhMsRObXLMitw,Lou's Diner,Westside,431 S Decatur Blvd,Las Vegas,NV,89107,36.167739,-115.205902,4.5,160
xJ6y-G-iXuy8vDCz5PLezQ,Absolute Dental,Westside,4300 Meadows Ln,Las Vegas,NV,89107,36.1725319,-115.197258,4.0,4
BjXCHIhmOnIWY5-7RD7eDA,As You Like It wedding,,7100 Pirates Cove Rd,Las Vegas,NV,89145,36.177332,-115.251823,5.0,18
